SampleIndex,FileName,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,variance_1,variance_2,variance_3,variance_4,variance_5,variance_6,variance_7,variance_8,variance_9,variance_10,variance_11,variance_12,variance_13,variance_14,variance_15,variance_16,variance_17,variance_18,variance_19,variance_20,skewness_1,skewness_2,skewness_3,skewness_4,skewness_5,skewness_6,skewness_7,skewness_8,skewness_9,skewness_10,skewness_11,skewness_12,skewness_13,skewness_14,skewness_15,skewness_16,skewness_17,skewness_18,skewness_19,skewness_20,kurtosis_1,kurtosis_2,kurtosis_3,kurtosis_4,kurtosis_5,kurtosis_6,kurtosis_7,kurtosis_8,kurtosis_9,kurtosis_10,kurtosis_11,kurtosis_12,kurtosis_13,kurtosis_14,kurtosis_15,kurtosis_16,kurtosis_17,kurtosis_18,kurtosis_19,kurtosis_20,torso_BW_1,torso_BW_2,torso_BW_3,torso_BW_4,torso_BW_5,torso_BW_6,torso_BW_7,torso_BW_8,torso_BW_9,torso_BW_10,torso_BW_11,torso_BW_12,torso_BW_13,torso_BW_14,torso_BW_15,torso_BW_16,torso_BW_17,torso_BW_18,torso_BW_19,torso_BW_20,total_BW_1,total_BW_2,total_BW_3,total_BW_4,total_BW_5,total_BW_6,total_BW_7,total_BW_8,total_BW_9,total_BW_10,total_BW_11,total_BW_12,total_BW_13,total_BW_14,total_BW_15,total_BW_16,total_BW_17,total_BW_18,total_BW_19,total_BW_20,total_BW_offset_1,total_BW_offset_2,total_BW_offset_3,total_BW_offset_4,total_BW_offset_5,total_BW_offset_6,total_BW_offset_7,total_BW_offset_8,total_BW_offset_9,total_BW_offset_10,total_BW_offset_11,total_BW_offset_12,total_BW_offset_13,total_BW_offset_14,total_BW_offset_15,total_BW_offset_16,total_BW_offset_17,total_BW_offset_18,total_BW_offset_19,total_BW_offset_20,total_torso_BW_offset_1,total_torso_BW_offset_2,total_torso_BW_offset_3,total_torso_BW_offset_4,total_torso_BW_offset_5,total_torso_BW_offset_6,total_torso_BW_offset_7,total_torso_BW_offset_8,total_torso_BW_offset_9,total_torso_BW_offset_10,total_torso_BW_offset_11,total_torso_BW_offset_12,total_torso_BW_offset_13,total_torso_BW_offset_14,total_torso_BW_offset_15,total_torso_BW_offset_16,total_torso_BW_offset_17,total_torso_BW_offset_18,total_torso_BW_offset_19,total_torso_BW_offset_20
11,1P39A01R02_SVD.mat,1.18766482883639,1.58280860958463,-1.03180755863957,-2.83296800572248,-2.98864604291616,-2.77150205338684,-2.66297050371716,-2.41494773590712,-2.18012898873855,-0.000321424391411878,1.56219201063206,1.36839466279349,1.36815604748002,1.61804503506299,1.4145577682126,1.409739477725,0.319180843425524,-2.09849979869182,-2.69860254813897,-3.00117956669845,78043.863968931,77225.1845883245,77561.5179625328,77406.3346562656,77553.3478238798,77485.7031277064,76894.8370012106,77136.4278643467,76718.3226727436,77425.9473581057,76281.678751892,76488.953388482,76694.8023669939,77201.2389132201,77789.9141109874,77680.9945952832,77510.4054359648,77419.8914013246,78176.1808460955,78020.2894985283,-0.0158442320539205,-0.0193726564764623,0.00367619700163321,0.0195139433030816,0.0206954751251558,0.0188317392750579,0.0179408827291787,0.0157752530647703,0.0137559290784251,-0.00535062483868796,-0.0192734693524146,-0.0176138419462047,-0.0176233187334002,-0.0197399205641487,-0.0178655508964298,-0.0178524223682383,-0.00818176293691803,0.0130396959763152,0.0182700950827476,0.0128838710710288,1.90439483358401,1.92446371106199,1.91777713260809,1.91984472616597,1.91516410147841,1.91650615833502,1.93170417635022,1.92656104537824,1.93866198114175,1.92242361289171,1.94927591687961,1.94269276170195,1.936762824761,1.92406531153272,1.90959727720593,1.91286219966379,1.91931981696089,1.9208951294476,1.89997713222899,1.18005156527173,23.875,24.15,31.55,32.9,18.45,17.275,21.875,25.85,44.525,44.5,42.15,12.075,16.775,24.05,22.525,24.775,14.175,28.6,12.575,9.125,78.5,71.65,75.275,89.95,62.2,63.6,89.625,99.425,102.875,73.3,100.95,72.3,74.55,71.725,69.175,74.5,64.55,82.575,52.5,27.65,-78.5,-71.65,-75.275,-89.95,-62.2,-63.6,-89.625,-99.425,-102.875,-73.3,-100.95,-72.3,-74.55,-71.725,-69.175,-74.5,-64.55,-82.575,-52.5,-27.65,-23.875,-24.15,-31.55,-32.9,-18.45,-17.275,-21.875,-25.85,-44.525,-44.5,-42.15,-12.075,-16.775,-24.05,-22.525,-24.775,-14.175,-28.6,-12.575,-9.125
12,1P39A01R03_SVD.mat,1.27279702022343,1.31388479292232,-1.73706638997077,-2.79149717152266,-2.9752694099571,-2.86658895685266,-2.78943693759312,-2.40329284129368,-1.80484748409799,0.18256885173963,1.43415175936315,1.2492875475173,1.23213145405051,1.52568398503587,1.43994114689707,1.41530450269799,-0.318852890824528,-2.65475339887663,-3.15807694601303,-2.96044471073321,77868.428377453,77527.4522783909,77717.5571720652,77574.6832736622,78176.506130016,77430.285537288,76826.6916267812,77076.4330790036,76902.3625582172,77439.1122903726,76460.9796670021,76822.8697167136,77142.3750039048,77275.4857023648,77520.8705582674,77552.3819369384,77886.9714912909,77612.5222018579,77375.6142592613,78054.5562918434,-0.0167354691044299,-0.0171070138740697,0.00969018856187799,0.0191043861154651,0.0207387869889291,0.019934448703955,0.0193371936162076,0.0157982863715122,0.0104059722677204,-0.00730324995470158,-0.0180789436251504,-0.0163838489874378,-0.0162120183012844,-0.0188523664195828,-0.01813307598295,-0.0179867486313314,-0.00286756869702837,0.0178764053347085,0.0224650431836067,0.0127722127389901,1.90822369722314,1.91746459988305,1.91386466278037,1.9160283193248,1.89903068763762,1.91757060453739,1.93353172988077,1.92874026721501,1.93496621216183,1.92221969382872,1.94467907184417,1.93391608489138,1.92506132373092,1.92236200092838,1.91643684677297,1.91647796425008,1.90988017175213,1.9154096065331,1.9199213719433,1.17956804457816,26.375,25.575,38.55,29.85,16.3,15.725,22.15,38.125,29.95,46.5,25.6,16.45,16.625,19.775,22.025,32.85,36.225,33.8,19.025,9.825,83.95,76.375,86.85,90.45,55.325,56.3,103.35,121.35,75.525,75.525,85.525,63.9,75.625,63.825,73.725,88.7,79.35,93.175,68.1,38.9,-83.95,-76.375,-86.85,-90.45,-55.325,-56.3,-103.35,-121.35,-75.525,-75.525,-85.525,-63.9,-75.625,-63.825,-73.725,-88.7,-79.35,-93.175,-68.1,-38.9,-26.375,-25.575,-38.55,-29.85,-16.3,-15.725,-22.15,-38.125,-29.95,-46.5,-25.6,-16.45,-16.625,-19.775,-22.025,-32.85,-36.225,-33.8,-19.025,-9.825
13,1P40A01R01_SVD.mat,0.0829897296782959,0.874645925400959,0.69927017726136,1.19905286477137,-1.05654356103979,-2.47357442020883,-3.6177828331266,-3.13900336622414,-3.06861319106618,-2.65825418257754,-1.93560806652719,0.747343425553849,1.7913805950407,2.67182126199745,2.5757368862433,2.31785865293303,1.70018282523397,0.625481589857083,-2.11219725129394,-3.32641551549045,78517.3496260373,77968.1467124624,77991.6557447341,77281.9110982213,77485.2941141504,77364.3071780603,77138.9115796697,77073.1919610324,76785.3363999716,76654.3743218689,76794.2402777448,76301.426939042,75648.3691175707,75129.8591949928,75378.7969842719,76318.2807089997,77009.0159598829,77596.3327360689,77051.7063556913,77215.6591537476,-0.00624422305554992,-0.0133373568080442,-0.0116809391460838,-0.0165371247323268,0.0040473276840657,0.0167437184201272,0.0269662421087878,0.0225250351358762,0.0218818927769723,0.0182384111648315,0.0118336387406557,-0.0127499085988671,-0.0226458539231898,-0.0312484125730153,-0.0302522458696396,-0.0273475304755683,-0.0213066963831822,-0.011193463156943,0.0134047192553633,0.0151272945270685,1.89456272981214,1.90654089558822,1.90606084925904,1.92332206028091,1.92144736846943,1.92332421425652,1.92616227441039,1.92659962741726,1.93380605188656,1.93894512475845,1.93776656711894,1.94986733954214,1.96349209531158,1.97408332758639,1.96733205879498,1.94478742235612,1.92923187942202,1.91645437625278,1.93119338101692,1.1934811956306,18.175,14.75,15.825,25.825,33.325,41.7,21.525,22.675,24.1,31.375,42.125,54.475,66.725,20.175,18.425,29.775,26.775,24.775,40.075,18.925,58.35,48.525,48.35,78.275,69.35,92.375,74.475,84.075,98.6,102,97.175,104.05,143.7,107.45,101.925,89.075,78.65,74.2,82.775,57.025,-58.35,-48.525,-48.35,-78.275,-69.35,-92.375,-74.475,-84.075,-98.6,-102,-97.175,-104.05,-143.7,-107.45,-101.925,-89.075,-78.65,-74.2,-82.775,-57.025,-18.175,-14.75,-15.825,-25.825,-33.325,-41.7,-21.525,-22.675,-24.1,-31.375,-42.125,-54.475,-66.725,-20.175,-18.425,-29.775,-26.775,-24.775,-40.075,-18.925
14,1P40A01R02_SVD.mat,0.546475352216677,1.53754418406936,0.737374912576736,-0.799227180853618,-2.74450605422452,-3.98136305331878,-3.99107649019709,-3.4353380825346,-2.83851231359571,-1.47450521080241,1.23655620352551,1.70491299265333,2.75587791843577,2.44225981983863,2.42574022248347,0.757585277732224,-0.596134552888566,-2.73467596131387,-4.22563654138641,-3.66797787426798,77714.2482993387,76915.1700194664,77206.1009117469,76822.0897014178,76967.9125635854,76456.6788478844,75949.5641821052,75956.3298879403,75791.8657929479,76457.5572688537,75855.0962549567,75946.8116797472,75487.6486587272,75543.6065395894,76501.0780631257,77713.6931159354,77097.1977547892,76716.5171535047,76281.4179837068,75980.6948008252,-0.010442901568068,-0.0197387462550414,-0.0122719146919766,0.00163703525297175,0.0193914438894272,0.030888526105707,0.0312142483171251,0.026092306455353,0.0206011856984253,0.00795168140041826,-0.0170291477688738,-0.0215873669264755,-0.0315187150300864,-0.0285157681738002,-0.0283157412462321,-0.0124154478426495,-0.000168099828899708,0.0193605266323674,0.0333804293444234,0.0174638638816921,1.9145678765953,1.93121016400556,1.92521422187549,1.93557896624587,1.9315909023657,1.94202608806992,1.95374964010447,1.95373179577159,1.96076538964948,1.94622766203926,1.96028457833156,1.95477118546601,1.96524995424975,1.9643977112097,1.94025065009318,1.91307929026948,1.92948270925062,1.93808671578692,1.94592527263044,1.21151609310925,19.925,27.45,29.125,50.65,47.975,35.225,29.275,30.125,48.575,49.55,51.375,34.5,20.55,37.775,30.25,28.225,38.875,43.5,26.65,25.85,64.575,79.35,83.95,112.25,107.5,98.225,98.75,121.4,129.65,104.725,113.025,129.4,90.675,117.25,96.975,74.25,86.6,98.85,90.775,74.775,-64.575,-79.35,-83.95,-112.25,-107.5,-98.225,-98.75,-121.4,-129.65,-104.725,-113.025,-129.4,-90.675,-117.25,-96.975,-74.25,-86.6,-98.85,-90.775,-74.775,-19.925,-27.45,-29.125,-50.65,-47.975,-35.225,-29.275,-30.125,-48.575,-49.55,-51.375,-34.5,-20.55,-37.775,-30.25,-28.225,-38.875,-43.5,-26.65,-25.85
15,1P40A01R03_SVD.mat,-0.648106320794518,0.619937174094977,1.91508370481705,1.59965890530956,-0.354778008104243,-2.55451102329926,-3.91176763620008,-4.01077298211021,-3.41196099033379,-2.97725526962959,-0.855497560056498,1.53952782821423,1.63745791806246,2.28361124777864,2.14639620082283,2.37674041193599,0.886074844899169,0.0545236110240066,-2.37774119023163,-3.75153853424841,80007.0919723968,77740.9466176537,76140.1030845543,76908.4766025618,76588.9073270072,76903.1486791083,76431.1019507471,75974.4222074755,75564.7537069038,76068.1669646608,76860.6363499485,76029.2971715259,75618.1335569826,75390.1228854965,76050.8077392472,76173.0559565279,77755.5518112664,77763.9061947168,76644.8658203889,76859.2680108946,-0.00020318737691402,-0.0111611250067843,-0.0234359910259369,-0.0202846166517602,-0.00240836445138624,0.0176715047863921,0.030104452921916,0.0309094784245719,0.0255430267181677,0.0216808706093145,0.00227642237052181,-0.0198360277515731,-0.0209010188895368,-0.0271094359187114,-0.0256894482153962,-0.0278402293803573,-0.0135478491973002,-0.00598673673168762,0.0161669658911918,0.0176750676325901,1.86594160031414,1.9148236118242,1.95021976170584,1.93116881736917,1.94162167732104,1.93409223166698,1.94286626974752,1.95298096247186,1.96263121630867,1.95326501979186,1.93622757566285,1.95507590553935,1.96234388328067,1.96761130221914,1.95196162716719,1.94903334172436,1.91233542866945,1.91379120724292,1.94039114425446,1.19840117732764,10.825,24.775,20.3,31.9,39.5,36.8,33.425,28.475,30.6,47.65,48.35,49.35,41.125,23.75,40.8,29.55,21.1,26.025,41.825,28.225,46,70.475,91.625,87,91.15,94.575,107.4,93.6,116.325,122.975,100.625,113.275,130.25,94.925,111.375,90.825,73.35,71.275,96.725,84,-46,-70.475,-91.625,-87,-91.15,-94.575,-107.4,-93.6,-116.325,-122.975,-100.625,-113.275,-130.25,-94.925,-111.375,-90.825,-73.35,-71.275,-96.725,-84,-10.825,-24.775,-20.3,-31.9,-39.5,-36.8,-33.425,-28.475,-30.6,-47.65,-48.35,-49.35,-41.125,-23.75,-40.8,-29.55,-21.1,-26.025,-41.825,-28.225
16,1P41A01R01_SVD.mat,1.00263175463996,1.55435305695412,0.921019008547967,-2.36478757799188,-3.08493750010934,-3.09000596384145,-3.17796715880666,-3.06117272994349,-2.48619763565547,-1.88737346202845,0.119108807365321,1.24325841797343,1.39349133835025,1.58222357025512,2.07873535148552,1.4982034753494,0.937805054146965,0.844502217922101,-1.21922579041896,-2.50310942001076,77842.4531870228,77059.8817314566,77120.3763003488,77125.5935372835,77144.6499533349,76991.5925103715,77070.4488106769,76910.5682127906,77035.7406985552,76777.4531100697,76580.7570839371,76597.3004226488,76517.6503239035,76750.6200452388,76525.4852486298,77101.2375923081,77754.9321709222,77603.0058110405,77125.6890945695,77280.7374048133,-0.0141815890291955,-0.0194378998312303,-0.0137170730438805,0.0154934314297256,0.0218364625659256,0.0217598988584107,0.0225304067971496,0.021486817187322,0.0165829929001376,0.0112157934318823,-0.0066755604269224,-0.0167560711390311,-0.0182170225467216,-0.0198006556834109,-0.0243670667364484,-0.0189508551113671,-0.0136512859676781,-0.0128059141998543,0.00538459901939213,0.0103793908964939,1.91030179116725,1.92750122349455,1.92800086192236,1.92826130307667,1.92604763531524,1.92894015288348,1.92646656543494,1.93064224269116,1.9296609747135,1.93742646450691,1.94289099928293,1.94138497537111,1.94171684604621,1.93520272664075,1.94028590882947,1.92662974000897,1.91203369625018,1.91651044738901,1.92950824170758,1.19329272901873,29.925,22.05,37.575,38.925,26.7,28.8,20.25,22.725,24.825,44.55,51.775,36.35,22.65,20,14.45,31.75,33.325,34.2,42.475,26.875,76.75,65.775,97.55,90.075,86.175,103.75,71.35,87.325,90.25,96.225,95.975,92.675,98.175,75.65,56.175,85.85,85.3,87.15,79.2,59.75,-76.75,-65.775,-97.55,-90.075,-86.175,-103.75,-71.35,-87.325,-90.25,-96.225,-95.975,-92.675,-98.175,-75.65,-56.175,-85.85,-85.3,-87.15,-79.2,-59.75,-29.925,-22.05,-37.575,-38.925,-26.7,-28.8,-20.25,-22.725,-24.825,-44.55,-51.775,-36.35,-22.65,-20,-14.45,-31.75,-33.325,-34.2,-42.475,-26.875
17,1P41A01R02_SVD.mat,0.013661923741585,1.68718763766088,1.19414463971745,0.453640816410027,-2.160531012822,-2.66093330117181,-2.60984786328941,-2.83706556433475,-2.67541930268073,-2.63920105207147,-2.47063685056592,-1.19437331730015,0.0387450572476074,1.33336848454771,1.4166407733188,1.76028850133417,2.01074891162195,1.64436207948087,1.66479336887167,0.0850527859645999,77891.1905111566,77023.7103154683,77166.6983141864,77138.4040902508,77705.1819954407,77384.5467810822,77011.1022030687,76643.7785125174,76901.058629969,76958.3799211395,76393.9506616623,76705.3890406249,76564.91978301,76298.185853621,76621.6040411346,76798.9201252271,77113.5382166975,77163.8855235158,76584.074814315,77406.5182209131,-0.00555665280789059,-0.0205927993494966,-0.0162221032737806,-0.00965974021802456,0.0134537383045032,0.0179204605378437,0.0175247003146488,0.019481990766415,0.0180618499638357,0.0178590927778601,0.0162942466351025,0.00499555428765159,-0.00597136983912074,-0.0175733202863685,-0.0183609099153913,-0.0213782458555268,-0.0235940564742295,-0.0201919101503751,-0.0204908552684542,-0.0039220943833944,1.91106313381248,1.92931560160014,1.92631987587238,1.92771109955484,1.91469394321843,1.92143906565429,1.93023568399035,1.93864887199129,1.93225743776693,1.93168022741934,1.94565213435692,1.93918669094412,1.94275213750885,1.94725763654211,1.93805611498212,1.93367964434543,1.92621336909173,1.92546554525187,1.93992948147282,1.19149909547373,37.675,14.575,24.275,43.825,35.1,33.675,24,17.3,20.3,30.6,35.35,49.925,36.8,35.925,17.55,22.025,20.025,27.725,34.825,10.4,64.775,61.125,78.375,100.225,82.275,94.15,77.9,57.8,72.5,97.8,107.45,105.7,80.325,105.95,89.65,72.5,69.825,79.475,91.675,44.25,-64.775,-61.125,-78.375,-100.225,-82.275,-94.15,-77.9,-57.8,-72.5,-97.8,-107.45,-105.7,-80.325,-105.95,-89.65,-72.5,-69.825,-79.475,-91.675,-44.25,-37.675,-14.575,-24.275,-43.825,-35.1,-33.675,-24,-17.3,-20.3,-30.6,-35.35,-49.925,-36.8,-35.925,-17.55,-22.025,-20.025,-27.725,-34.825,-10.4
18,1P41A01R03_SVD.mat,1.35631063781167,1.27311403290793,0.599447750023182,-1.70316936138447,-2.30133358075232,-2.87578737728167,-2.94420123705456,-2.77798929582957,-2.73516472432315,-2.46126124570825,-1.89452601713561,-1.24546533595158,0.12221785758241,0.929297992063776,1.18768294333254,1.19109857182855,1.39440472912466,1.40429214783876,1.34699851139881,0.282211244462778,77419.603756771,77758.3868093038,77103.3913184512,77822.4975630232,78152.7426761972,77376.4935746975,77168.6480957001,77133.2485557067,76904.9366351073,76629.365498905,77331.2805646732,77348.5321417579,77056.3237389289,76951.1414428329,76705.7529876569,76895.2502774622,77550.6080329115,77707.6668202211,77353.7706176252,77429.8382674098,-0.0175907932275702,-0.016746606227452,-0.0108997057798014,0.00935261525407411,0.0145309640854283,0.0196022492479576,0.020180718510143,0.0186931795926969,0.018281880334366,0.0158849193175045,0.0110648339881891,0.00538254156751721,-0.00672482251254295,-0.0139557626534138,-0.016255273001871,-0.0162350943264547,-0.0178521649536893,-0.017908508295999,-0.0174431062651963,-0.00502022846390686,1.92080229919505,1.91161807445626,1.92945493607904,1.91254305363241,1.9031932199215,1.92067369947049,1.92538346999021,1.92637108101078,1.93197960158758,1.93913864408864,1.92462012143948,1.92539628485014,1.93161950233132,1.93266521489634,1.9370732015128,1.93209713914494,1.9154260217064,1.91185093732653,1.92172934924821,1.19187546685094,15.225,15.875,38.575,31.7,28.875,22.075,13.725,10.325,17.225,19.525,42.15,41.725,37.8,34.2,31,16.275,21.725,19.825,31.925,25.375,57.95,65.375,91,78.65,87.9,58.5,47.825,46.45,57.8,86.325,91.375,78.8,81,90.525,96.65,74.075,68.775,67.825,88.175,50.075,-57.95,-65.375,-91,-78.65,-87.9,-58.5,-47.825,-46.45,-57.8,-86.325,-91.375,-78.8,-81,-90.525,-96.65,-74.075,-68.775,-67.825,-88.175,-50.075,-15.225,-15.875,-38.575,-31.7,-28.875,-22.075,-13.725,-10.325,-17.225,-19.525,-42.15,-41.725,-37.8,-34.2,-31,-16.275,-21.725,-19.825,-31.925,-25.375
19,1P42A01R01_SVD.mat,1.41828070932606,-1.28445136247445,-2.68094370635172,-3.25274107721452,-3.09185095176474,-2.87678587684658,-2.85100324806544,-0.864627526694472,1.04481961681316,1.47054907844972,1.63360399119275,1.95371525815407,1.43979984512628,1.28463304637551,0.280764593696884,-1.21158970818348,-2.79045065060104,-2.99086922683705,-2.5920159993954,-2.91731517909283,77427.2619092326,77395.810700171,77920.282465114,77511.059544748,77029.0835220973,77030.0121410199,76703.0337448747,76392.1106652402,76702.4712864134,76542.7492256991,76504.0510860925,76309.6538799644,77128.234992907,77497.3515405632,78104.9662619071,77047.6237512756,77169.4197646635,77227.0216397131,77223.0372301163,76907.528096788,-0.0182777101023978,0.00584592936707302,0.017953068095515,0.0230393965962742,0.0217370679378417,0.0197926659879269,0.0197581389535826,0.00235095009492373,-0.0146934548151798,-0.0186325244900268,-0.0201835513791139,-0.0229420835339498,-0.0184065679517316,-0.0170697433503197,-0.00810590201720325,0.00531261467087667,0.0190431370843862,0.0207398952909993,0.017283654834794,0.0124875617245967,1.91900122201163,1.92161447730994,1.90786914146426,1.91650486745129,1.92795830211617,1.92829321297521,1.93729546539884,1.94691355238767,1.93882707599541,1.94111759464156,1.94134231206791,1.94681975140726,1.92630143017211,1.91791346201236,1.90440243369386,1.93074248277768,1.92535292528915,1.92357954397916,1.92459859261821,1.19717574198213,31.15,34.25,24.25,22.3,14.075,17.8,26.925,40.55,40.725,27.625,17.4,24.05,32.05,31.75,43.425,37.025,15.875,10.675,28.625,15.975,78.725,82.625,89.375,69.275,58.625,68.4,91.15,92.375,96.225,86,66.35,71.35,88.95,88.025,98.35,80.025,60.1,55.25,96.9,65.975,-78.725,-82.625,-89.375,-69.275,-58.625,-68.4,-91.15,-92.375,-96.225,-86,-66.35,-71.35,-88.95,-88.025,-98.35,-80.025,-60.1,-55.25,-96.9,-65.975,-31.15,-34.25,-24.25,-22.3,-14.075,-17.8,-26.925,-40.55,-40.725,-27.625,-17.4,-24.05,-32.05,-31.75,-43.425,-37.025,-15.875,-10.675,-28.625,-15.975
20,1P42A01R02_SVD.mat,1.77914534105127,1.29718167051083,-0.260846327656055,-1.70840421687178,-2.97846953818462,-3.24106820128581,-3.13968767514095,-3.07621344282744,-2.56802085879958,-0.159950848045778,0.593697057958978,2.1663707175259,2.09557254388368,2.32934898607301,1.62461235822347,0.459087108978974,-0.64330520848666,-1.65943555513839,-2.50041513972559,-3.43381936243559,76989.9168445351,77397.0888119835,77482.2587230349,77967.9933110483,77009.2838928471,77234.4738778574,76964.6917471023,76178.912523269,75140.6539273851,77326.7705212894,77413.9713110152,75553.4017931106,76070.0093169625,76792.8992009923,76822.6398235252,77605.76631227,78007.8442625476,76774.2283757367,76981.9944170966,76567.6351997743,-0.0216422747439206,-0.0171914002700634,-0.00329439247055342,0.00915657632686736,0.0210093420605516,0.0234578213688922,0.0225165349903714,0.0221023537641613,0.0176526088567103,-0.00400314625076989,-0.0106883900464242,-0.0256067640467533,-0.0248294766649539,-0.0268199179367699,-0.0202805936474796,-0.00956365814291549,0.00015628407975142,0.00911598980329185,0.0167770797297248,0.0156733716872909,1.93007902676301,1.92056911352654,1.92000398706475,1.90706592466502,1.9288032226678,1.92294870303481,1.92947867918581,1.94904307861815,1.97461555889941,1.92486780973755,1.9214332806595,1.96535256237722,1.95242000351344,1.93394109804205,1.93401179179546,1.91702352204906,1.90869445980664,1.93717640706485,1.93071932761428,1.20218808319987,22.325,32.425,38.725,27.5,29.55,23.25,19.9,23.15,30.675,29.25,25.95,44.8,31.075,26.225,34.225,30.225,12.325,21.075,13.725,8.125,66.45,79.65,83.15,58.25,90.025,85.025,73.825,99.375,118.125,65.575,67.275,109.1,98.825,78.025,91.5,73.075,56.1,61.225,65.75,45.475,-66.45,-79.65,-83.15,-58.25,-90.025,-85.025,-73.825,-99.375,-118.125,-65.575,-67.275,-109.1,-98.825,-78.025,-91.5,-73.075,-56.1,-61.225,-65.75,-45.475,-22.325,-32.425,-38.725,-27.5,-29.55,-23.25,-19.9,-23.15,-30.675,-29.25,-25.95,-44.8,-31.075,-26.225,-34.225,-30.225,-12.325,-21.075,-13.725,-8.125
21,1P42A01R03_SVD.mat,0.753063700421493,1.83886752654536,1.33858550515582,0.0740754812107562,-2.8636366630294,-2.92697207061114,-3.2568487111544,-3.02746801580316,-2.71498532470711,-2.68621908940265,-1.90484671437783,0.404043050393776,1.75337063098344,1.81270564980579,1.85491600477738,1.98461684887221,1.45552252778652,0.338876904058296,-0.753633742882058,-3.09798683706944,77687.5199765977,77046.2056602862,77720.9478808561,78108.2586406194,77127.9311006313,77583.5209665835,77430.4730531638,76856.041179401,76474.3233186304,76329.2718371368,77035.7362243545,76607.6450810486,75827.6951314809,76240.4432499726,76488.8946614945,76691.2850627857,77308.9220499638,78225.708933503,77007.3469443637,77317.3448329776,-0.0121142653991945,-0.0220130789732094,-0.0173895509457364,-0.00603243054930504,0.0200892815144791,0.0206910280765473,0.0236122441621513,0.0215037734187667,0.0186558415696483,0.018372293938414,0.0114894180704237,-0.00927257158008334,-0.0216144469905489,-0.0219893815234314,-0.0222943394775911,-0.0233655078528396,-0.0184755087352758,-0.00830026876461388,0.00117385341075086,0.0138020721037923,1.91401051795453,1.92744523245546,1.91149432289057,1.90383592726598,1.92710633780399,1.91524419455445,1.91850941107865,1.93242345560618,1.9417054993353,1.94750737153156,1.93130352753313,1.94133981098639,1.95802672536135,1.94703102381282,1.94055294421206,1.93537061744815,1.92151479588349,1.90118885584889,1.93091739153894,1.19167720844628,29.45,26.375,32.575,28.65,36.725,23.1,22.2,25.85,23.2,30.275,47.6,41.35,29.075,23.1,18.925,22.225,33.3,23.9,31.275,17.025,79.5,82.95,91.525,76.65,105.125,96.475,78.825,81.8,91.425,89.15,97.175,88.45,114.55,90.325,74.875,78.475,95.65,72.725,91.75,55.125,-79.5,-82.95,-91.525,-76.65,-105.125,-96.475,-78.825,-81.8,-91.425,-89.15,-97.175,-88.45,-114.55,-90.325,-74.875,-78.475,-95.65,-72.725,-91.75,-55.125,-29.45,-26.375,-32.575,-28.65,-36.725,-23.1,-22.2,-25.85,-23.2,-30.275,-47.6,-41.35,-29.075,-23.1,-18.925,-22.225,-33.3,-23.9,-31.275,-17.025
22,1P43A01R01_SVD.mat,1.3589924643807,1.56128959559288,1.38955495817898,-1.61274227856065,-2.55121642923257,-2.88916413257682,-2.98294272058084,-3.02987482436234,-2.69987867999668,-2.22504700800082,-1.93149878126038,-0.593023600109697,0.329488900997405,0.87111390144809,1.46846887184589,1.67714240036733,1.88488930233257,1.57477131721688,1.18661431141087,0.64644246708985,77333.5850369982,77538.5344832387,77733.9665692124,77461.2525798777,77931.2441552552,77674.5472249337,77513.3294185804,77229.9690919637,77340.5113599154,77011.0273148036,76849.3062650355,77604.91925604,77477.7132060874,76555.9772577213,76579.5422764478,76504.7455904366,77059.5661894593,77324.0048865655,77851.2469379514,78282.2105549168,-0.01774583610533,-0.0195723996981093,-0.0178831722471595,0.00860920680496805,0.0170425692416141,0.0199974308358688,0.0207677289544001,0.0212221155525318,0.0182984579411647,0.0139187169947387,0.0113471744642405,-0.000442498404884517,-0.00874074792927309,-0.0136943086648439,-0.0188889585503045,-0.0208489673130508,-0.0225165807965019,-0.0197189302536867,-0.0162508527513447,-0.00698747018120127,1.92207158836886,1.91646335730423,1.9124831595401,1.92054433052784,1.90780939114077,1.91355380707838,1.9171165466285,1.92400501303945,1.92181234016952,1.93050443143502,1.93588038683795,1.91852298520326,1.92174778780022,1.94280610696859,1.94126817118316,1.94367321085677,1.92842656075175,1.92229448074601,1.90992139736128,1.17806002630298,16.425,19.05,26.975,20.9,30.725,24.6,18.65,16.05,18.475,29.65,42.025,37.425,33.75,11.7,19.2,28.825,18.7,24.675,30.875,20.65,71.375,69.225,85.575,75.3,101.275,72.875,61.7,55.325,66.95,116.425,111.95,68.025,68.375,80.4,77.875,84.5,65.075,77.55,100.075,62.2,-71.375,-69.225,-85.575,-75.3,-101.275,-72.875,-61.7,-55.325,-66.95,-116.425,-111.95,-68.025,-68.375,-80.4,-77.875,-84.5,-65.075,-77.55,-100.075,-62.2,-16.425,-19.05,-26.975,-20.9,-30.725,-24.6,-18.65,-16.05,-18.475,-29.65,-42.025,-37.425,-33.75,-11.7,-19.2,-28.825,-18.7,-24.675,-30.875,-20.65
